Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft),,
20/03/24, 9:03 AM GMT-4,3223,17.36285591,46.99491328,44.4204851,-73.00309271,15.24130396,333.7705636,,
20/03/24, 9:03 AM GMT-4,3224,17.3759987,47.22161573,44.42062229,-73.00327765,15.28322433,331.0231791,,
20/03/24, 9:03 AM GMT-4,3225,17.38934061,47.47507413,44.42075812,-73.00347027,15.26865013,327.9336158,,
20/03/24, 9:03 AM GMT-4,3226,17.40267043,47.74308597,44.42088195,-73.00367782,15.24161841,326.3164372,,
20/03/24, 9:03 AM GMT-4,3227,17.4159794,47.94468364,44.42099581,-73.00389576,15.18384257,326.5063308,,
20/03/24, 9:03 AM GMT-4,3228,17.42908491,47.87897773,44.42110601,-73.0041123,15.1251625,325.8448303,,
20/03/24, 9:03 AM GMT-4,3229,17.44227316,47.85377056,44.4212116,-73.00433531,15.10177276,326.7043332,,
20/03/24, 9:03 AM GMT-4,3230,17.45563282,47.8446784,44.4213166,-73.00456303,15.04883414,325.6675044,,
20/03/24, 9:03 AM GMT-4,3231,17.46880169,47.70888903,44.42141946,-73.00478806,15.02548977,326.0665979,,
20/03/24, 9:03 AM GMT-4,3232,17.48194093,47.16740835,44.42152552,-73.00500945,15.01822926,325.8448618,,
20/03/24, 9:03 AM GMT-4,3233,17.49501536,46.75579071,44.42163109,-73.00522971,15.00707021,324.6980658,,
20/03/24, 9:03 AM GMT-4,3234,17.50780888,46.39180131,44.4217311,-73.00544826,14.99931066,325.9967959,,
20/03/24, 9:03 AM GMT-4,3235,17.52082444,46.21276551,44.42183726,-73.00566653,14.99462207,325.4623359,,
20/03/24, 9:03 AM GMT-4,3236,17.53345404,45.58009015,44.42194207,-73.00587658,14.98924357,325.7521294,,
20/03/24, 9:04 AM GMT-4,3237,17.5457934,44.32948059,44.42204086,-73.00608525,14.99026514,326.5248964,,
20/03/24, 9:04 AM GMT-4,3238,17.55756026,41.81879385,44.42213741,-73.00628202,14.9973739,325.2855256,,
20/03/24, 9:04 AM GMT-4,3239,17.56835785,39.20857547,44.42222287,-73.00646552,15.00606272,325.7620721,,
20/03/24, 9:04 AM GMT-4,3240,17.57854241,36.6161446,44.4223067,-73.00663558,15.02024737,324.8361892,,
20/03/24, 9:04 AM GMT-4,3241,17.58773116,33.2913574,44.4223794,-73.00679177,15.03641572,324.358688,,
20/03/24, 9:04 AM GMT-4,3242,17.59564276,29.01465586,44.42244094,-73.0069272,15.04202419,323.3002786,,
20/03/24, 9:04 AM GMT-4,3243,17.60229656,24.14747153,44.42249449,-73.00703947,15.05097271,321.9615938,,
20/03/24, 9:04 AM GMT-4,3244,17.60759986,19.68437001,44.42254752,-73.00711734,15.05585841,317.9523986,,
20/03/24, 9:04 AM GMT-4,3245,17.61236328,17.08059848,44.42260704,-73.00716628,15.06299376,318.0910836,,
20/03/24, 9:04 AM GMT-4,3246,17.61727419,16.79451858,44.42267748,-73.00718035,15.07003055,319.047451,,
20/03/24, 9:04 AM GMT-4,3247,17.62284194,19.03880306,44.42275552,-73.00715166,15.07282462,319.5421279,,
20/03/24, 9:04 AM GMT-4,3248,17.62925032,22.33333782,44.4228376,-73.00709087,15.05767471,319.9975207,,
20/03/24, 9:04 AM GMT-4,3249,17.63675586,25.97312085,44.42292023,-73.00699186,15.01256761,321.5782997,,
20/03/24, 9:04 AM GMT-4,3250,17.64499089,29.45253027,44.42300077,-73.00686857,15.0087332,325.2620723,,
20/03/24, 9:04 AM GMT-4,3251,17.65413694,32.2553907,44.4230776,-73.00671737,15.0027743,328.3975196,,
20/03/24, 9:04 AM GMT-4,3252,17.66411706,35.9810586,44.42314778,-73.00654032,14.99764298,331.9097441,,
20/03/24, 9:04 AM GMT-4,3253,17.67506839,39.44468581,44.4231956,-73.00632846,14.99536361,335.3230343,,
20/03/24, 9:04 AM GMT-4,3254,17.68681802,41.7627177,44.42320992,-73.00609091,15.0257479,339.3777293,,
20/03/24, 9:04 AM GMT-4,3255,17.6991754,44.22963748,44.42318708,-73.00584224,15.05652955,342.4466074,,
20/03/24, 9:04 AM GMT-4,3256,17.71247378,47.33291897,44.42312899,-73.00558498,15.06266054,347.2460339,,
20/03/24, 9:04 AM GMT-4,3257,17.72683304,50.70004382,44.42302866,-73.00532975,15.06315333,351.4139925,,
20/03/24, 9:04 AM GMT-4,3258,17.74216061,54.54176159,44.42290178,-73.00507451,15.05888401,350.1015473,,
20/03/24, 9:04 AM GMT-4,3259,17.75814493,57.95970612,44.42276017,-73.00481787,15.05681897,351.3839074,,
20/03/24, 9:04 AM GMT-4,3260,17.77483214,61.16923492,44.42260683,-73.00455608,15.04642336,353.7750993,,
20/03/24, 9:04 AM GMT-4,3261,17.79248163,64.21789944,44.42243896,-73.00428593,15.03902362,355.9637159,,
20/03/24, 9:04 AM GMT-4,3262,17.8108446,67.07229208,44.42226105,-73.0040089,15.03728711,358.4560924,,
20/03/24, 9:04 AM GMT-4,3263,17.83002399,69.2062749,44.42206727,-73.00372997,15.03517826,360.9626221,,
20/03/24, 9:04 AM GMT-4,3264,17.84971675,70.98870125,44.42186559,-73.00344731,15.03490449,364.8173982,,
20/03/24, 9:04 AM GMT-4,3265,17.86972909,72.6005909,44.42165895,-73.00316245,15.02833233,370.4251237,,
20/03/24, 9:04 AM GMT-4,3266,17.89028952,74.15742839,44.4214483,-73.00286747,15.02394724,373.7976154,,
20/03/24, 9:04 AM GMT-4,3267,17.91080754,74.33974948,44.42123675,-73.00257497,15.02247825,376.8414891,,
20/03/24, 9:04 AM GMT-4,3268,17.93124371,74.12826179,44.42102744,-73.00228166,15.03380626,379.9004561,,
20/03/24, 9:04 AM GMT-4,3269,17.95169509,73.96273411,44.42081549,-73.00199167,15.03108885,384.706063,,
20/03/24, 9:04 AM GMT-4,3270,17.97215249,74.20808167,44.42060342,-73.00170167,15.05975227,386.170808,,
20/03/24, 9:04 AM GMT-4,3271,17.99257237,74.24776121,44.42039092,-73.00141339,15.0704373,389.9264516,,
20/03/24, 9:04 AM GMT-4,3272,18.01318483,74.31131675,44.42017921,-73.0011184,15.07592375,392.6228867,,
20/03/24, 9:04 AM GMT-4,3273,18.03370966,74.37250857,44.41996714,-73.00082645,15.06223971,394.8699507,,
20/03/24, 9:04 AM GMT-4,3274,18.05437805,74.47076024,44.41975232,-73.00053427,15.04524222,396.6452667,,
20/03/24, 9:04 AM GMT-4,3275,18.07506975,74.5517065,44.41953819,-73.00024043,15.03867319,399.8514185,,
20/03/24, 9:04 AM GMT-4,3276,18.09557862,74.60343497,44.41932448,-72.99995131,15.02542719,399.8020637,,
20/03/24, 9:04 AM GMT-4,3277,18.1161117,74.53986237,44.41911109,-72.99966102,15.01603594,399.5925601,,
20/03/24, 9:04 AM GMT-4,3278,18.13677274,74.4999183,44.41889596,-72.99936951,15.00939025,400.7087315,,
20/03/24, 9:04 AM GMT-4,3279,18.15726333,74.45546868,44.41868458,-72.99907757,15.00375206,399.8708351,,
20/03/24, 9:04 AM GMT-4,3280,18.1777118,74.37785038,44.4184734,-72.99878658,14.99984569,399.4358937,,
20/03/24, 9:04 AM GMT-4,3281,18.19813151,74.31699135,44.41825991,-72.99849974,14.99451725,398.4141436,,
20/03/24, 9:04 AM GMT-4,3282,18.21847789,74.24884493,44.4180487,-72.99821175,14.97797188,395.9951921,,
20/03/24, 9:04 AM GMT-4,3283,18.23904562,74.18938535,44.41783437,-72.99792181,14.970605,396.8544449,,
20/03/24, 9:04 AM GMT-4,3284,18.25941831,74.08898331,44.41762112,-72.997636,14.96466643,396.0301206,,
20/03/24, 9:04 AM GMT-4,3285,18.27993843,74.0841023,44.41740787,-72.99734589,14.95700857,396.9645478,,
20/03/24, 9:04 AM GMT-4,3286,18.30024275,73.83904487,44.41719696,-72.99705869,14.95973536,398.4019222,,
20/03/24, 9:04 AM GMT-4,3287,18.32076303,73.80982707,44.4169862,-72.99676504,14.96610727,398.3420121,,
20/03/24, 9:04 AM GMT-4,3288,18.34124633,73.66961749,44.41677538,-72.99647253,14.94082144,400.3372294,,
20/03/24, 9:04 AM GMT-4,3289,18.36146909,73.31107656,44.4165675,-72.99618337,14.94237023,403.3152401,,
20/03/24, 9:04 AM GMT-4,3290,18.38183796,73.28601445,44.41635574,-72.99589553,14.9414081,407.5506406,,
20/03/24, 9:04 AM GMT-4,3291,18.40238008,73.40699866,44.41614202,-72.99560547,14.94977779,408.5341616,,
20/03/24, 9:04 AM GMT-4,3292,18.42268742,73.46910354,44.41593041,-72.9953192,14.9715327,412.0521785,,
20/03/24, 9:04 AM GMT-4,3293,18.44306714,73.48433536,44.41571823,-72.99503164,14.99300915,418.7668212,,
20/03/24, 9:04 AM GMT-4,3294,18.46351774,73.59187119,44.41550729,-72.99474025,15.01000664,419.065393,,
20/03/24, 9:04 AM GMT-4,3295,18.48407091,73.69451747,44.41529272,-72.99445111,15.02143008,425.225239,,
20/03/24, 9:04 AM GMT-4,3296,18.50464324,73.86393631,44.41507721,-72.99416276,15.03153628,431.5609464,,
20/03/24, 9:05 AM GMT-4,3297,18.52524727,73.97748807,44.41485767,-72.99387949,15.05122615,433.1774991,,
20/03/24, 9:05 AM GMT-4,3298,18.54569029,73.91110804,44.41463491,-72.99360613,15.07147295,438.112644,,
20/03/24, 9:05 AM GMT-4,3299,18.56628694,73.88793177,44.41440229,-72.99334437,15.08724706,441.8633482,,
20/03/24, 9:05 AM GMT-4,3300,18.58671906,73.94937106,44.41416487,-72.99309673,15.11565548,445.1844126,,
20/03/24, 9:05 AM GMT-4,3301,18.60728746,74.04862111,44.41391797,-72.99286302,15.15503366,450.4435754,,
20/03/24, 9:05 AM GMT-4,3302,18.62771252,74.00901837,44.41366592,-72.99264583,15.18025534,455.8031019,,
20/03/24, 9:05 AM GMT-4,3303,18.64830844,74.06387854,44.41340631,-72.99243974,15.18856088,460.3252619,,
20/03/24, 9:05 AM GMT-4,3304,18.66892434,74.1020221,44.41314184,-72.99224528,15.20235443,464.1173121,,
20/03/24, 9:05 AM GMT-4,3305,18.6895723,74.11401983,44.41287191,-72.99206462,15.21445683,469.6473161,,
20/03/24, 9:05 AM GMT-4,3306,18.71023141,74.23051555,44.4125964,-72.9919007,15.22764651,471.6926586,,
20/03/24, 9:05 AM GMT-4,3307,18.7308403,74.29178417,44.41231796,-72.99174958,15.246368,476.5374404,,
20/03/24, 9:05 AM GMT-4,3308,18.7516394,74.48228011,44.41203267,-72.99161355,15.24895244,478.3789201,,
20/03/24, 9:05 AM GMT-4,3309,18.77236505,74.56087973,44.41174577,-72.99148926,15.25820289,480.8113643,,
20/03/24, 9:05 AM GMT-4,3310,18.7931984,74.62712323,44.41145446,-72.9913784,15.26715297,480.4500791,,
20/03/24, 9:05 AM GMT-4,3311,18.81390302,74.57851793,44.41116195,-72.99128503,15.2778161,481.6319033,,
20/03/24, 9:05 AM GMT-4,3312,18.834536,74.44197764,44.41086928,-72.99119955,15.25974698,486.3751794,,
20/03/24, 9:05 AM GMT-4,3313,18.85500614,74.44134618,44.41057903,-72.99111391,15.23087393,488.4636664,,
20/03/24, 9:05 AM GMT-4,3314,18.87561,74.51829036,44.41028706,-72.99102662,15.20494199,490.3028173,,
20/03/24, 9:05 AM GMT-4,3315,18.89636823,74.63920629,44.40999255,-72.99094099,15.18939003,489.951574,,
20/03/24, 9:05 AM GMT-4,3316,18.91683326,74.5346827,44.40970261,-72.99085388,15.1781246,487.9810818,,
20/03/24, 9:05 AM GMT-4,3317,18.93755007,74.55779923,44.40940912,-72.99076561,15.17456865,486.6258253,,
20/03/24, 9:05 AM GMT-4,3318,18.95823749,74.56302157,44.40911531,-72.99068233,15.16418869,487.9816875,,
20/03/24, 9:05 AM GMT-4,3319,18.97884161,74.52732705,44.40882279,-72.99059873,15.15587845,485.9353394,,
20/03/24, 9:05 AM GMT-4,3320,18.99934601,74.39303954,44.40853151,-72.99051664,15.14832853,482.4125777,,
20/03/24, 9:05 AM GMT-4,3321,19.01994752,74.47029091,44.40823932,-72.99043108,15.14502759,482.241955,,
20/03/24, 9:05 AM GMT-4,3322,19.04078253,74.61898253,44.40794361,-72.99034591,15.14154048,479.7301545,,
20/03/24, 9:05 AM GMT-4,3323,19.06156243,74.61946892,44.40764868,-72.99026096,15.13789068,477.1411699,,
20/03/24, 9:05 AM GMT-4,3324,19.08238087,74.61602149,44.40735365,-72.99017286,15.13925642,473.8781327,,
20/03/24, 9:05 AM GMT-4,3325,19.10320968,74.53300165,44.40705812,-72.99008705,15.13531563,473.0509914,,
20/03/24, 9:05 AM GMT-4,3326,19.12392616,74.49662447,44.4067655,-72.98999332,15.13001535,469.9912964,,
20/03/24, 9:05 AM GMT-4,3327,19.14471637,74.56502688,44.40647286,-72.98989318,15.10753455,465.2621492,,
20/03/24, 9:05 AM GMT-4,3328,19.16549131,74.62229342,44.4061818,-72.98978562,15.09171194,461.6544497,,
20/03/24, 9:05 AM GMT-4,3329,19.18627857,74.67517388,44.405893,-72.98966579,15.08049656,456.1411533,,
20/03/24, 9:05 AM GMT-4,3330,19.20723352,74.75443056,44.40560382,-72.98953618,15.07619126,451.8530211,,
20/03/24, 9:05 AM GMT-4,3331,19.22800137,74.68771773,44.40532164,-72.98938982,15.06992261,443.8358307,,
20/03/24, 9:05 AM GMT-4,3332,19.24887914,74.71955523,44.40504071,-72.9892327,15.06478816,438.9271056,,
20/03/24, 9:05 AM GMT-4,3333,19.26962149,74.66235696,44.40476581,-72.98906258,15.05280465,434.6711799,,
20/03/24, 9:05 AM GMT-4,3334,19.29033287,74.58100963,44.4044948,-72.98888212,15.04093222,428.2041023,,
20/03/24, 9:05 AM GMT-4,3335,19.31120857,74.61448551,44.40422414,-72.98869304,15.03190704,420.2395676,,
20/03/24, 9:05 AM GMT-4,3336,19.33183702,74.51285469,44.40396048,-72.98849591,15.02406927,415.0266066,,
20/03/24, 9:05 AM GMT-4,3337,19.35257324,74.43630304,44.40369688,-72.98829406,15.0190678,406.2437905,,
20/03/24, 9:05 AM GMT-4,3338,19.37321814,74.38146847,44.4034401,-72.98807924,15.01387234,400.1786301,,
20/03/24, 9:05 AM GMT-4,3339,19.39385253,74.38230473,44.40319149,-72.98784672,15.01770987,394.4600067,,
20/03/24, 9:05 AM GMT-4,3340,19.41459648,74.50671929,44.40294645,-72.98760304,15.02173045,384.7418467,,
20/03/24, 9:05 AM GMT-4,3341,19.43518066,74.4825105,44.40270703,-72.98735405,15.02972623,380.2972868,,
20/03/24, 9:05 AM GMT-4,3342,19.45550773,74.11858511,44.40247496,-72.98710017,15.00175898,375.2665371,,
20/03/24, 9:05 AM GMT-4,3343,19.4758952,73.92197084,44.40224728,-72.98683669,14.9985832,370.9556574,,
20/03/24, 9:05 AM GMT-4,3344,19.49632322,73.83841341,44.40202665,-72.98656048,14.99435455,366.2800789,,
20/03/24, 9:05 AM GMT-4,3345,19.51669073,73.73530633,44.40180946,-72.98628078,14.99251635,358.9011694,,
20/03/24, 9:05 AM GMT-4,3346,19.53707358,73.60327159,44.40160018,-72.98598906,14.98962529,357.6128227,,
20/03/24, 9:05 AM GMT-4,3347,19.55747142,73.62596146,44.40139665,-72.98568908,14.985126,351.9625664,,
20/03/24, 9:05 AM GMT-4,3348,19.57783895,73.64950466,44.40119931,-72.98538192,14.94777376,348.1378752,,
20/03/24, 9:05 AM GMT-4,3349,19.59827213,73.6401181,44.40100839,-72.98506517,14.94847305,345.9129919,,
20/03/24, 9:05 AM GMT-4,3350,19.61875427,73.64335219,44.40082489,-72.98473867,14.9611496,345.8345012,,
20/03/24, 9:05 AM GMT-4,3351,19.63917477,73.65095531,44.40065193,-72.98440263,14.99380075,341.4924558,,
20/03/24, 9:05 AM GMT-4,3352,19.65987661,73.76575291,44.40048368,-72.98405503,15.02830573,339.8103672,,
20/03/24, 9:05 AM GMT-4,3353,19.68056435,73.97231693,44.40032427,-72.9836997,15.00839528,337.5200541,,
20/03/24, 9:05 AM GMT-4,3354,19.70092486,73.9080958,44.40017774,-72.98334129,15.02677103,340.8229062,,
20/03/24, 9:05 AM GMT-4,3355,19.72130527,73.92661292,44.4000411,-72.98297486,15.03372804,336.2702497,,
20/03/24, 9:05 AM GMT-4,3356,19.74170777,74.00275498,44.3999153,-72.98260041,15.02948531,322.6446678,,
20/03/24, 9:06 AM GMT-4,3357,19.76228707,74.10099811,44.39979037,-72.98222143,15.0173876,317.331934,,
20/03/24, 9:06 AM GMT-4,3358,19.78286706,74.14752984,44.39966878,-72.98184032,15.02042885,317.8215007,,
20/03/24, 9:06 AM GMT-4,3359,19.80344501,74.08119247,44.39954742,-72.98145911,15.02776757,316.120194,,
20/03/24, 9:06 AM GMT-4,3360,19.82392615,73.91643277,44.39942625,-72.98107993,15.02890804,317.2429638,,
20/03/24, 9:06 AM GMT-4,3361,19.84438459,73.84630665,44.39930771,-72.98069963,15.03376245,318.0983744,,
20/03/24, 9:06 AM GMT-4,3362,19.86489793,73.7788941,44.39918817,-72.98031872,15.04155173,316.1565329,,
20/03/24, 9:06 AM GMT-4,3363,19.88544799,73.77334749,44.39906748,-72.97993772,15.04357454,319.1722676,,
20/03/24, 9:06 AM GMT-4,3364,19.90595158,73.84325175,44.39894714,-72.97955752,15.05389662,318.0463699,,
20/03/24, 9:06 AM GMT-4,3365,19.9264325,73.86379125,44.39882949,-72.97917619,15.06616798,320.5777222,,
20/03/24, 9:06 AM GMT-4,3366,19.94689817,73.95403021,44.39871036,-72.97879609,15.07150893,322.2349365,,
20/03/24, 9:06 AM GMT-4,3367,19.96739585,74.00212352,44.39858952,-72.97841635,15.05661716,323.0596309,,
20/03/24, 9:06 AM GMT-4,3368,19.9879954,74.08112421,44.39846847,-72.97803447,15.06036083,324.2817914,,
20/03/24, 9:06 AM GMT-4,3369,20.00845924,74.07386242,44.39834756,-72.97765552,15.06705814,324.4176141,,
20/03/24, 9:06 AM GMT-4,3370,20.02902164,74.10703964,44.39822652,-72.97727447,15.07659645,326.4246822,,
20/03/24, 9:06 AM GMT-4,3371,20.049564,74.0496707,44.3981087,-72.97689188,15.08321241,326.43908,,
20/03/24, 9:06 AM GMT-4,3372,20.07011005,73.98562877,44.39798995,-72.97650978,15.09019601,329.5621643,,
20/03/24, 9:06 AM GMT-4,3373,20.09059362,74.01178314,44.39787111,-72.97612911,15.09714363,331.041457,,
20/03/24, 9:06 AM GMT-4,3374,20.11113987,73.99957208,44.39775364,-72.97574623,15.09754256,334.7435473,,
20/03/24, 9:06 AM GMT-4,3375,20.131638,73.9866869,44.39763649,-72.97536423,15.10069018,335.8894455,,
20/03/24, 9:06 AM GMT-4,3376,20.15213342,74.03679405,44.39751438,-72.97498534,15.10431809,331.7688332,,
20/03/24, 9:06 AM GMT-4,3377,20.17268966,74.07908476,44.39739533,-72.97460319,15.10899416,334.737558,,
20/03/24, 9:06 AM GMT-4,3378,20.19329688,74.14392881,44.3972764,-72.97421985,15.11192433,332.3199834,,
20/03/24, 9:06 AM GMT-4,3379,20.21387474,74.19936071,44.39715833,-72.97383664,15.11489517,332.3832513,,
20/03/24, 9:06 AM GMT-4,3380,20.23440284,74.25699417,44.39703667,-72.97345674,15.11646899,329.7532645,,
20/03/24, 9:06 AM GMT-4,3381,20.25496911,74.27041695,44.39691419,-72.97307651,15.11383762,330.2047545,,
20/03/24, 9:06 AM GMT-4,3382,20.27550405,74.27978644,44.39679341,-72.97269591,15.11352004,333.0776387,,
20/03/24, 9:06 AM GMT-4,3383,20.29603753,74.20913126,44.39667056,-72.97231664,15.11195092,332.4032936,,
20/03/24, 9:06 AM GMT-4,3384,20.31660047,74.16498884,44.39654928,-72.97193574,15.11724181,333.6940293,,
20/03/24, 9:06 AM GMT-4,3385,20.3372643,74.2231855,44.39642825,-72.97155244,15.12564435,332.7426364,,
20/03/24, 9:06 AM GMT-4,3386,20.35788581,74.27657795,44.39630944,-72.97116871,15.13245273,333.7793558,,
20/03/24, 9:06 AM GMT-4,3387,20.37850358,74.24721509,44.39619004,-72.97078543,15.12059438,334.3570677,,
20/03/24, 9:06 AM GMT-4,3388,20.39913649,74.27128734,44.39606984,-72.9704023,15.11823209,337.2858944,,
20/03/24, 9:06 AM GMT-4,3389,20.41959198,74.22251137,44.3959508,-72.9700224,15.11786602,339.3002545,,
20/03/24, 9:06 AM GMT-4,3390,20.44009015,74.18506754,44.39583135,-72.9696418,15.11833065,340.9417175,,
20/03/24, 9:06 AM GMT-4,3391,20.46061433,74.1709621,44.39571273,-72.96926011,15.11734506,340.2626916,,
20/03/24, 9:06 AM GMT-4,3392,20.48118153,74.2630613,44.39559411,-72.96887748,15.11560386,338.6479965,,
20/03/24, 9:06 AM GMT-4,3393,20.5017797,74.30924317,44.39547359,-72.96849533,15.11460888,336.7028637,,
20/03/24, 9:06 AM GMT-4,3394,20.52234267,74.27447024,44.39535318,-72.96811389,15.11609352,339.6589615,,
20/03/24, 9:06 AM GMT-4,3395,20.54277985,74.1248485,44.39523224,-72.96773557,15.11623119,340.5358587,,
20/03/24, 9:06 AM GMT-4,3396,20.56326975,74.11855097,44.39511376,-72.96735456,15.12055527,341.0643989,,
20/03/24, 9:06 AM GMT-4,3397,20.58379023,74.08357324,44.39499335,-72.96697407,15.12180055,342.5186348,,
20/03/24, 9:06 AM GMT-4,3398,20.60426216,74.07956262,44.39487526,-72.96659322,15.10756584,344.0218449,,
20/03/24, 9:06 AM GMT-4,3399,20.6247295,74.1018429,44.39475694,-72.96621262,15.11037085,344.1601451,,
20/03/24, 9:06 AM GMT-4,3400,20.64525134,74.14650585,44.39463784,-72.96583129,15.11456821,343.80906,,
20/03/24, 9:06 AM GMT-4,3401,20.66580392,74.17870174,44.39451825,-72.96544958,15.11763292,347.2649478,,
20/03/24, 9:06 AM GMT-4,3402,20.68625661,74.15491109,44.39439805,-72.96507046,15.11895486,347.3619734,,
20/03/24, 9:06 AM GMT-4,3403,20.7067208,74.22769105,44.39427853,-72.96469067,15.12063662,346.2763338,,
20/03/24, 9:06 AM GMT-4,3404,20.72720637,74.27087775,44.39415828,-72.96431085,15.12385777,348.8098305,,
20/03/24, 9:06 AM GMT-4,3405,20.74783133,74.33469781,44.39403656,-72.96392885,15.12696942,346.6307129,,
20/03/24, 9:06 AM GMT-4,3406,20.76836502,74.29477934,44.39391445,-72.96354913,15.11658788,346.436691,,
20/03/24, 9:06 AM GMT-4,3407,20.78889764,74.24953613,44.39379326,-72.96316886,15.1131305,346.1859353,,
20/03/24, 9:06 AM GMT-4,3408,20.80940787,74.12380745,44.39367361,-72.96278813,15.11477315,346.3327839,,
20/03/24, 9:06 AM GMT-4,3409,20.83000184,74.09166275,44.39355433,-72.96240532,15.10757053,346.8619616,,
20/03/24, 9:06 AM GMT-4,3410,20.85044497,74.05142855,44.3934352,-72.96202576,15.11694301,344.1122598,,
20/03/24, 9:06 AM GMT-4,3411,20.87095095,74.13503718,44.39331558,-72.96164511,15.12651417,343.4085708,,
20/03/24, 9:06 AM GMT-4,3412,20.89144078,74.12707567,44.39319725,-72.96126402,15.13720702,345.5133242,,
20/03/24, 9:06 AM GMT-4,3413,20.91191503,74.16725014,44.39307846,-72.96088356,15.14384019,344.9480171,,
20/03/24, 9:06 AM GMT-4,3414,20.93240347,74.12843246,44.39295885,-72.9605033,15.15274647,342.96869,,
20/03/24, 9:06 AM GMT-4,3415,20.95298417,74.19183439,44.39283773,-72.96012192,15.15970347,337.8554206,,
20/03/24, 9:06 AM GMT-4,3416,20.97355782,74.18446168,44.39271631,-72.95974089,15.16845488,340.9651702,,
20/03/24, 9:07 AM GMT-4,3417,20.99402233,74.17861641,44.39259515,-72.95936211,15.17845469,338.7899071,,
20/03/24, 9:07 AM GMT-4,3418,21.01452353,74.19293518,44.39247513,-72.95898182,15.18749395,336.1906491,,
20/03/24, 9:07 AM GMT-4,3419,21.03511794,74.26702926,44.39235385,-72.95860024,15.19230769,332.443192,,
20/03/24, 9:07 AM GMT-4,3420,21.05578613,74.40653911,44.39223074,-72.95821817,15.19391122,332.8063201,,
20/03/24, 9:07 AM GMT-4,3421,21.0764679,74.3443489,44.39210765,-72.95783579,15.18200907,333.231282,,
20/03/24, 9:07 AM GMT-4,3422,21.09693562,74.19308025,44.39198767,-72.95745622,15.1886657,335.4253507,,
20/03/24, 9:07 AM GMT-4,3423,21.11745971,74.10242316,44.39186759,-72.95707545,15.17804012,335.4750613,,
20/03/24, 9:07 AM GMT-4,3424,21.13800777,74.06218042,44.39174776,-72.95669401,15.16633977,335.6551118,,
20/03/24, 9:07 AM GMT-4,3425,21.15857617,74.15598627,44.39162675,-72.95631284,15.17032124,336.5472696,,
20/03/24, 9:07 AM GMT-4,3426,21.17908523,74.15439056,44.39150885,-72.95593109,15.17461872,342.0350471,,
20/03/24, 9:07 AM GMT-4,3427,21.19967735,74.18623659,44.39138606,-72.95555051,15.15630554,342.8444214,,
20/03/24, 9:07 AM GMT-4,3428,21.220321,74.19642527,44.39126398,-72.95516834,15.13678776,343.267341,,
20/03/24, 9:07 AM GMT-4,3429,21.2408816,74.2399021,44.39114307,-72.95478729,15.14436427,344.038538,,
20/03/24, 9:07 AM GMT-4,3430,21.26143146,74.1706293,44.39102157,-72.95440685,15.15444857,345.8556627,,
20/03/24, 9:07 AM GMT-4,3431,21.28202217,74.07545814,44.3909003,-72.95402536,15.15911838,345.4093675,,
20/03/24, 9:07 AM GMT-4,3432,21.30258402,74.09558804,44.3907834,-72.95364183,15.16311236,345.277388,,
20/03/24, 9:07 AM GMT-4,3433,21.32309141,74.09959013,44.39066566,-72.95326002,15.16642112,347.253933,,
20/03/24, 9:07 AM GMT-4,3434,21.34354231,74.06343481,44.39054625,-72.95288048,15.16910568,345.1312474,,
20/03/24, 9:07 AM GMT-4,3435,21.36408365,74.13125696,44.39042556,-72.95249972,15.1650147,343.7000053,,
20/03/24, 9:07 AM GMT-4,3436,21.38459196,74.12408904,44.39030346,-72.95212059,15.16371936,343.868942,,
20/03/24, 9:07 AM GMT-4,3437,21.40513114,74.115863,44.39018369,-72.95173931,15.16211269,343.3952481,,
20/03/24, 9:07 AM GMT-4,3438,21.42569159,74.12128161,44.39006432,-72.95135732,15.16816233,340.0023673,,
20/03/24, 9:07 AM GMT-4,3439,21.44622117,74.2088838,44.38994756,-72.95097444,15.17534774,337.8133985,,
20/03/24, 9:07 AM GMT-4,3440,21.46675669,74.24951906,44.38983528,-72.9505888,15.17948252,337.4682201,,
20/03/24, 9:07 AM GMT-4,3441,21.48732872,74.16314566,44.38972594,-72.95020073,15.18334039,341.4606808,,
20/03/24, 9:07 AM GMT-4,3442,21.50788531,74.11898617,44.38961912,-72.94981162,15.18584973,343.2122764,,
20/03/24, 9:07 AM GMT-4,3443,21.52845014,74.11341397,44.38951486,-72.94942097,15.19177109,344.6094148,,
20/03/24, 9:07 AM GMT-4,3444,21.54897446,74.16704535,44.38941289,-72.94903001,15.19891582,345.0240393,,
20/03/24, 9:07 AM GMT-4,3445,21.56951942,74.12766447,44.38931187,-72.94863814,15.20389539,345.0558939,,
20/03/24, 9:07 AM GMT-4,3446,21.59006906,74.17596258,44.38921268,-72.94824524,15.21155795,344.5465867,,
20/03/24, 9:07 AM GMT-4,3447,21.61068329,74.22153005,44.38911519,-72.94785012,15.20485282,344.7491295,,
20/03/24, 9:07 AM GMT-4,3448,21.63123508,74.15263271,44.38902287,-72.94745392,15.21315836,344.2846224,,
20/03/24, 9:07 AM GMT-4,3449,21.65176047,74.14572079,44.38893435,-72.94705658,15.21954904,342.9493052,,
20/03/24, 9:07 AM GMT-4,3450,21.67226191,74.2342019,44.38884845,-72.94665863,15.22220857,343.7386443,,
20/03/24, 9:07 AM GMT-4,3451,21.69277712,74.31317699,44.3887599,-72.94626152,15.22242759,342.647931,,
