Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft),,
15/03/24, 3:43 PM GMT-4,1894,31.984492,42.16472266,44.3731866,-72.87874666,14.5934562,352.7091855,,
15/03/24, 3:43 PM GMT-4,1895,31.99585504,41.90749256,44.37316232,-72.87897449,14.59462952,352.3652985,,
15/03/24, 3:43 PM GMT-4,1896,32.00733629,42.10824971,44.37312474,-72.87920122,14.57412928,350.3883466,,
15/03/24, 3:43 PM GMT-4,1897,32.01916661,42.48685227,44.37308163,-72.87943334,14.55346164,351.024892,,
15/03/24, 3:43 PM GMT-4,1898,32.03075628,42.63212633,44.37303709,-72.87965986,14.55936735,348.8916935,,
15/03/24, 3:43 PM GMT-4,1899,32.04272878,42.8196399,44.37298603,-72.87989182,14.52912229,349.0682167,,
15/03/24, 3:43 PM GMT-4,1900,32.05488464,43.19693261,44.37293395,-72.88012722,14.52603255,348.1650046,,
15/03/24, 3:43 PM GMT-4,1901,32.0667697,43.20983912,44.37288721,-72.88035911,14.58073742,346.7774881,,
15/03/24, 3:43 PM GMT-4,1902,32.07871492,43.18104799,44.37285161,-72.88059608,14.63025464,346.1482996,,
15/03/24, 3:43 PM GMT-4,1903,32.09067062,43.4310035,44.37282597,-72.88083578,14.65052178,347.9114722,,
15/03/24, 3:43 PM GMT-4,1904,32.1026637,43.64054562,44.37281664,-72.88107855,14.66619108,349.524641,,
15/03/24, 3:43 PM GMT-4,1905,32.1150071,44.27115167,44.37282275,-72.88132862,14.68417416,351.3388298,,
15/03/24, 3:43 PM GMT-4,1906,32.12727656,44.10561118,44.37284842,-72.88157474,14.74622244,352.7751567,,
15/03/24, 3:43 PM GMT-4,1907,32.13938823,43.83295726,44.37288735,-72.88181415,14.7590523,353.075495,,
15/03/24, 3:43 PM GMT-4,1908,32.15159047,44.06740789,44.37293678,-72.88205164,14.77772217,353.5306898,,
15/03/24, 3:43 PM GMT-4,1909,32.16385107,44.34731932,44.37299123,-72.88228823,14.78028626,353.6443099,,
15/03/24, 3:43 PM GMT-4,1910,32.17605764,44.38673433,44.37304781,-72.88252267,14.77577133,353.9769892,,
15/03/24, 3:43 PM GMT-4,1911,32.18845998,44.63139071,44.37310641,-72.88276035,14.76061829,353.9306098,,
15/03/24, 3:43 PM GMT-4,1912,32.20098465,44.82845296,44.3731662,-72.88300007,14.7634061,353.0400002,,
15/03/24, 3:43 PM GMT-4,1913,32.21368992,44.92757929,44.37322742,-72.88324298,14.77279735,352.6354697,,
15/03/24, 3:43 PM GMT-4,1914,32.22616827,44.94041327,44.37328695,-72.88348183,14.77949779,351.7183712,,
15/03/24, 3:43 PM GMT-4,1915,32.2386841,45.10473351,44.37334513,-72.88372214,14.78983552,350.8587054,,
15/03/24, 3:43 PM GMT-4,1916,32.2513066,45.26948467,44.37340356,-72.88396461,14.80270606,349.620558,,
15/03/24, 3:43 PM GMT-4,1917,32.26403476,45.40792787,44.37346387,-72.88420845,14.79975868,349.3744129,,
15/03/24, 3:43 PM GMT-4,1918,32.27658118,45.30568692,44.37352544,-72.88444777,14.80286563,349.1927442,,
15/03/24, 3:43 PM GMT-4,1919,32.28906261,45.31207831,44.3735863,-72.88468603,14.80270606,348.3110542,,
15/03/24, 3:43 PM GMT-4,1920,32.30167033,45.3563914,44.37364939,-72.88492589,14.80068169,347.7668964,,
15/03/24, 3:43 PM GMT-4,1921,32.31428825,45.48414246,44.37371186,-72.88516629,14.81418895,346.9185287,,
15/03/24, 3:43 PM GMT-4,1922,32.32700115,45.90755304,44.37377527,-72.88540825,14.82836891,345.6546337,,
15/03/24, 3:43 PM GMT-4,1923,32.33998766,46.86298947,44.37384071,-72.88565508,14.84374409,344.5182833,,
15/03/24, 3:43 PM GMT-4,1924,32.35332405,48.31181327,44.37390868,-72.88590817,14.85513625,343.5685849,,
15/03/24, 3:43 PM GMT-4,1925,32.36709683,50.01733811,44.37398009,-72.88616888,14.87080241,342.2479583,,
15/03/24, 3:43 PM GMT-4,1926,32.38148804,51.76062251,44.37405563,-72.88644081,14.88939562,342.0652924,,
15/03/24, 3:44 PM GMT-4,1927,32.39629686,53.27865084,44.37413404,-72.88672025,14.89848963,341.0541185,,
15/03/24, 3:44 PM GMT-4,1928,32.41128222,54.37436512,44.37421356,-72.88700294,14.91634286,339.6731372,,
15/03/24, 3:44 PM GMT-4,1929,32.42652388,55.0630185,44.37429404,-72.88729068,14.92915395,338.0306574,,
15/03/24, 3:44 PM GMT-4,1930,32.44199064,55.76205683,44.37437575,-72.88758264,14.94236866,335.5532925,,
15/03/24, 3:44 PM GMT-4,1931,32.45760773,56.76237381,44.37445838,-72.88787737,14.95347609,333.987778,,
15/03/24, 3:44 PM GMT-4,1932,32.47337917,56.9973151,44.37454239,-72.88817471,14.95834459,333.3493831,,
15/03/24, 3:44 PM GMT-4,1933,32.48910409,56.70786351,44.3746261,-72.8884712,14.96095092,332.2763939,,
15/03/24, 3:44 PM GMT-4,1934,32.50484071,56.78841298,44.37471075,-72.88876742,14.96451468,332.3358695,,
15/03/24, 3:44 PM GMT-4,1935,32.52067695,57.17839461,44.37479472,-72.88906619,14.96465235,332.5072541,,
15/03/24, 3:44 PM GMT-4,1936,32.53668592,57.66826202,44.37488205,-72.88936685,14.96717108,331.9892212,,
15/03/24, 3:44 PM GMT-4,1937,32.55283211,58.10110608,44.37497,-72.88967017,14.96660789,331.4444904,,
15/03/24, 3:44 PM GMT-4,1938,32.56902321,58.35138159,44.37505868,-72.88997405,14.96471806,330.9075581,,
15/03/24, 3:44 PM GMT-4,1939,32.58530696,58.57501208,44.37514543,-72.89028104,14.9706926,330.4943185,,
15/03/24, 3:44 PM GMT-4,1940,32.60155312,58.71563552,44.37522955,-72.89058865,14.97539058,330.4210315,,
15/03/24, 3:44 PM GMT-4,1941,32.617818,58.75674438,44.37531222,-72.89089743,14.97875253,330.9596862,,
15/03/24, 3:44 PM GMT-4,1942,32.63400995,58.72410902,44.37539403,-72.89120508,14.97783108,331.4044816,,
15/03/24, 3:44 PM GMT-4,1943,32.65022016,58.70577963,44.37547408,-72.89151403,14.97271854,331.3000544,,
15/03/24, 3:44 PM GMT-4,1944,32.66647364,58.66909526,44.37555413,-72.89182392,14.96703341,332.0909074,,
15/03/24, 3:44 PM GMT-4,1945,32.68272604,58.73110201,44.37563386,-72.89213394,14.95257029,332.590355,,
15/03/24, 3:44 PM GMT-4,1946,32.69897615,58.77812867,44.375715,-72.8924432,14.9383121,333.386935,,
15/03/24, 3:44 PM GMT-4,1947,32.715353,58.89862221,44.37579318,-72.89275666,14.93160072,332.5598846,,
15/03/24, 3:44 PM GMT-4,1948,32.73164977,58.92798933,44.37587105,-72.89306857,14.91968917,333.7798031,,
15/03/24, 3:44 PM GMT-4,1949,32.74794089,58.93660364,44.3759506,-72.89337951,14.91058421,334.7539574,,
15/03/24, 3:44 PM GMT-4,1950,32.76422085,59.00022743,44.37602869,-72.89369095,14.89980844,334.6042001,,
15/03/24, 3:44 PM GMT-4,1951,32.78062056,59.13458322,44.37610778,-72.89400446,14.893715,334.0954293,,
15/03/24, 3:44 PM GMT-4,1952,32.79695224,59.17550434,44.37618752,-72.89431619,14.89369153,334.5139195,,
15/03/24, 3:44 PM GMT-4,1953,32.8132896,59.11787514,44.37626714,-72.8946281,14.88939093,334.7364959,,
15/03/24, 3:44 PM GMT-4,1954,32.82956585,59.00198955,44.37634596,-72.89493909,14.89383859,335.3213235,,
15/03/24, 3:44 PM GMT-4,1955,32.84584807,58.94003826,44.37642589,-72.89524967,14.89713171,334.8989214,,
15/03/24, 3:44 PM GMT-4,1956,32.86220325,58.92412805,44.3765057,-72.89556186,14.89966921,334.9406337,,
15/03/24, 3:44 PM GMT-4,1957,32.87851224,58.96767741,44.37658449,-72.89587358,14.90261346,334.2908013,,
15/03/24, 3:44 PM GMT-4,1958,32.89482901,58.9451454,44.37666406,-72.89618507,14.90619599,334.2481708,,
15/03/24, 3:44 PM GMT-4,1959,32.91116989,58.97307468,44.3767424,-72.8964977,14.91698741,333.597359,,
15/03/24, 3:44 PM GMT-4,1960,32.92746323,58.94307609,44.37682172,-72.89680881,14.91772738,333.3390224,,
15/03/24, 3:44 PM GMT-4,1961,32.94380626,58.9076333,44.37690321,-72.8971199,14.92057151,332.8135187,,
15/03/24, 3:44 PM GMT-4,1962,32.96007477,58.60139257,44.37698558,-72.89742893,14.9321029,333.8917931,,
15/03/24, 3:44 PM GMT-4,1963,32.97630143,58.34559606,44.3770662,-72.89773795,14.93570108,335.7184669,,
15/03/24, 3:44 PM GMT-4,1964,32.99241912,58.07202055,44.37713678,-72.89804943,14.93049623,337.6491684,,
15/03/24, 3:44 PM GMT-4,1965,33.00843625,57.9322803,44.37718825,-72.89836606,14.92588117,339.627138,,
15/03/24, 3:44 PM GMT-4,1966,33.02462473,57.93577893,44.37722197,-72.89869085,14.90762275,341.050017,,
15/03/24, 3:44 PM GMT-4,1967,33.04071079,58.03211915,44.37723598,-72.89901637,14.90627578,342.8773596,,
15/03/24, 3:44 PM GMT-4,1968,33.05681624,58.17040022,44.37722984,-72.89934277,14.89188462,345.749614,,
15/03/24, 3:44 PM GMT-4,1969,33.07279369,58.22962513,44.37720605,-72.89966497,14.88703021,348.5368598,,
15/03/24, 3:44 PM GMT-4,1970,33.0889121,58.33022344,44.37717461,-72.89998877,14.8863841,352.2368216,,
15/03/24, 3:44 PM GMT-4,1971,33.10506867,58.44784555,44.37714199,-72.90031312,14.89821273,356.4923672,,
15/03/24, 3:44 PM GMT-4,1972,33.12125887,58.50900751,44.37712521,-72.9006405,14.90001182,360.1628844,,
15/03/24, 3:44 PM GMT-4,1973,33.1373952,58.42151198,44.37712775,-72.90096762,14.89948617,364.0645317,,
15/03/24, 3:44 PM GMT-4,1974,33.15358382,58.55488644,44.37715172,-72.9012941,14.91228474,367.7161082,,
15/03/24, 3:44 PM GMT-4,1975,33.16981408,58.8094755,44.377199,-72.90161642,14.91210327,369.1783014,,
15/03/24, 3:44 PM GMT-4,1976,33.1861844,59.14879958,44.37727161,-72.90193237,14.89912635,372.0728671,,
15/03/24, 3:44 PM GMT-4,1977,33.20256123,59.28813878,44.37736164,-72.90223956,14.87928004,373.5965102,,
15/03/24, 3:44 PM GMT-4,1978,33.21891616,59.52011903,44.37745594,-72.90254374,14.86762975,374.5338653,,
15/03/24, 3:44 PM GMT-4,1979,33.23543223,59.77018974,44.37755252,-72.9028501,14.86072751,373.5281337,,
15/03/24, 3:44 PM GMT-4,1980,33.25206184,60.0135448,44.37764856,-72.90315931,14.84296031,372.3803013,,
15/03/24, 3:44 PM GMT-4,1981,33.26857616,60.0855013,44.37774254,-72.90346721,14.81821265,369.4705681,,
15/03/24, 3:44 PM GMT-4,1982,33.28514288,60.12917866,44.37783921,-72.90377464,14.80260437,366.4569516,,
15/03/24, 3:44 PM GMT-4,1983,33.30166557,60.04013436,44.37792929,-72.90408499,14.79361518,363.0577398,,
15/03/24, 3:44 PM GMT-4,1984,33.31818057,59.81668307,44.37801305,-72.90439863,14.79631694,359.8618577,,
15/03/24, 3:44 PM GMT-4,1985,33.33455037,59.51909931,44.37808698,-72.90471398,14.8259769,356.5591361,,
15/03/24, 3:44 PM GMT-4,1986,33.35101963,59.38239262,44.37814899,-72.9050364,14.83225651,352.6115611,,
15/03/24, 3:45 PM GMT-4,1987,33.36744423,59.27635011,44.37820391,-72.9053604,14.82586583,350.4400214,,
15/03/24, 3:45 PM GMT-4,1988,33.38377451,59.18683221,44.37825379,-72.90568403,14.80573322,348.114529,,
15/03/24, 3:45 PM GMT-4,1989,33.40022571,59.25722287,44.37830164,-72.90601077,14.78406279,345.0670301,,
15/03/24, 3:45 PM GMT-4,1990,33.41646658,59.08011131,44.37834888,-72.90633332,14.76449494,343.0660657,,
15/03/24, 3:45 PM GMT-4,1991,33.43277292,58.93954333,44.37839436,-72.90665773,14.76502685,341.4341894,,
15/03/24, 3:45 PM GMT-4,1992,33.44909149,58.86925508,44.37844027,-72.90698227,14.76982181,339.1861699,,
15/03/24, 3:45 PM GMT-4,1993,33.46545871,58.85055876,44.37848648,-72.90730774,14.77711674,337.42456,,
15/03/24, 3:45 PM GMT-4,1994,33.48186614,58.8587336,44.37853468,-72.90763347,14.78356061,335.9988269,,
15/03/24, 3:45 PM GMT-4,1995,33.49826253,58.7838886,44.37858178,-72.90795929,14.79418306,334.9716173,,
15/03/24, 3:45 PM GMT-4,1996,33.51444911,58.58400184,44.37862914,-72.90828069,14.79612452,334.5851682,,
15/03/24, 3:45 PM GMT-4,1997,33.53067873,58.42729325,44.37867581,-72.90860318,14.79296281,333.868917,,
15/03/24, 3:45 PM GMT-4,1998,33.54684546,58.3245147,44.37872229,-72.90892442,14.79827404,333.0216754,,
15/03/24, 3:45 PM GMT-4,1999,33.56291201,58.29591983,44.3787699,-72.90924327,14.80531552,331.9735366,,
15/03/24, 3:45 PM GMT-4,2000,33.57912784,58.41948534,44.37881959,-72.90956459,14.81795922,332.4042242,,
15/03/24, 3:45 PM GMT-4,2001,33.59533136,58.53569093,44.37887041,-72.90988531,14.83173555,332.1457977,,
15/03/24, 3:45 PM GMT-4,2002,33.61146485,58.53725251,44.37892635,-72.91020289,14.83396799,331.1919624,,
15/03/24, 3:45 PM GMT-4,2003,33.62783331,58.66368092,44.37898679,-72.91052379,14.83397268,331.8642379,,
15/03/24, 3:45 PM GMT-4,2004,33.64420378,58.72202265,44.37905047,-72.9108435,14.8325647,332.9631517,,
15/03/24, 3:45 PM GMT-4,2005,33.66038343,58.6253283,44.3791152,-72.91115877,14.8287741,332.4947622,,
15/03/24, 3:45 PM GMT-4,2006,33.67659537,58.62374538,44.37918071,-72.91147441,14.81732719,332.8484086,,
15/03/24, 3:45 PM GMT-4,2007,33.69284968,58.65868044,44.37924859,-72.91178997,14.81456597,333.4565122,,
15/03/24, 3:45 PM GMT-4,2008,33.70902199,58.70997799,44.37931623,-72.91210389,14.81344897,333.2291076,,
15/03/24, 3:45 PM GMT-4,2009,33.72510766,58.78547151,44.37938306,-72.91241631,14.82050454,331.5037444,,
15/03/24, 3:45 PM GMT-4,2010,33.74133274,58.88429917,44.37945077,-72.91273133,14.82554356,330.9068683,,
15/03/24, 3:45 PM GMT-4,2011,33.75764368,58.93860895,44.37951835,-72.91304821,14.82980818,330.9922014,,
15/03/24, 3:45 PM GMT-4,2012,33.77398715,58.94544407,44.37958488,-72.91336621,14.82751317,331.5434478,,
15/03/24, 3:45 PM GMT-4,2013,33.7902513,58.84423564,44.37965267,-72.91368202,14.82652445,332.1220927,,
15/03/24, 3:45 PM GMT-4,2014,33.80657423,58.77257353,44.37972137,-72.91399868,14.82659798,333.291193,,
15/03/24, 3:45 PM GMT-4,2015,33.82276617,58.75554546,44.37978934,-72.91431288,14.82348633,333.3410557,,
15/03/24, 3:45 PM GMT-4,2016,33.83893354,58.77809453,44.37985558,-72.91462729,14.82297633,334.2750027,,
15/03/24, 3:45 PM GMT-4,2017,33.8551194,58.8126328,44.37992232,-72.91494187,14.81213642,332.5573923,,
15/03/24, 3:45 PM GMT-4,2018,33.8713406,58.85932666,44.37998843,-72.91525747,14.81118369,331.5860854,,
15/03/24, 3:45 PM GMT-4,2019,33.88774988,58.96231427,44.38005625,-72.91557634,14.80824726,331.3673766,,
15/03/24, 3:45 PM GMT-4,2020,33.90409444,58.9941091,44.38012313,-72.91589422,14.80894812,331.1331322,,
15/03/24, 3:45 PM GMT-4,2021,33.92046614,59.01304009,44.38019167,-72.91621199,14.80670317,331.2273771,,
15/03/24, 3:45 PM GMT-4,2022,33.93679799,59.00781775,44.38025991,-72.91652904,14.80549387,331.2545965,,
15/03/24, 3:45 PM GMT-4,2023,33.95309706,58.95545355,44.38032886,-72.9168451,14.79996675,331.7647192,,
15/03/24, 3:45 PM GMT-4,2024,33.96935352,58.82162256,44.38039657,-72.91716078,14.79807536,332.5032998,,
15/03/24, 3:45 PM GMT-4,2025,33.98568281,58.81171974,44.38046892,-72.91747598,14.80439251,331.7518351,,
15/03/24, 3:45 PM GMT-4,2026,34.00188109,58.75696198,44.38055489,-72.91778158,14.80981325,332.1656101,,
15/03/24, 3:45 PM GMT-4,2027,34.0180945,58.54766306,44.38065833,-72.91807671,14.84772086,334.2052094,,
15/03/24, 3:45 PM GMT-4,2028,34.03437905,58.40323379,44.38076939,-72.91836802,14.87020011,334.5685475,,
15/03/24, 3:45 PM GMT-4,2029,34.05061619,58.38020686,44.38087808,-72.91865998,14.87339936,335.083845,,
15/03/24, 3:45 PM GMT-4,2030,34.0668375,58.42799298,44.38097828,-72.91895748,14.87657515,334.7652783,,
15/03/24, 3:45 PM GMT-4,2031,34.08304302,58.57126172,44.38106575,-72.9192624,14.86905808,335.1977922,,
15/03/24, 3:45 PM GMT-4,2032,34.09939503,58.77047009,44.38114422,-72.91957522,14.86194306,335.8344833,,
15/03/24, 3:45 PM GMT-4,2033,34.11582594,59.02466662,44.38121777,-72.91989206,14.85775979,336.3125606,,
15/03/24, 3:45 PM GMT-4,2034,34.13228436,59.21228258,44.38128744,-72.92021119,14.85225144,335.9396607,,
15/03/24, 3:45 PM GMT-4,2035,34.14870702,59.18774953,44.3813566,-72.92052978,14.84164463,336.1350321,,
15/03/24, 3:45 PM GMT-4,2036,34.16498049,59.0897624,44.38142573,-72.92084522,14.83804645,335.6148994,,
15/03/24, 3:45 PM GMT-4,2037,34.18131455,59.08025211,44.38149526,-72.92116178,14.84151009,334.7894377,,
15/03/24, 3:45 PM GMT-4,2038,34.19776253,59.13215978,44.38156509,-72.92148063,14.83759746,334.2320712,,
15/03/24, 3:45 PM GMT-4,2039,34.21411392,59.16188103,44.38163502,-72.92179737,14.84031018,333.5411145,,
15/03/24, 3:45 PM GMT-4,2040,34.23045864,59.08351607,44.38170467,-72.92211411,14.84517398,331.7081656,,
15/03/24, 3:45 PM GMT-4,2041,34.24674777,59.01129931,44.38177426,-72.92242968,14.85641282,331.2656872,,
15/03/24, 3:45 PM GMT-4,2042,34.26298901,58.92213127,44.38184368,-72.92274432,14.86111392,330.3684352,,
15/03/24, 3:45 PM GMT-4,2043,34.27923065,58.86591005,44.38191218,-72.92305936,14.86396743,329.4824467,,
15/03/24, 3:45 PM GMT-4,2044,34.29541729,58.81486851,44.38197637,-72.92337502,14.8649452,328.3256708,,
15/03/24, 3:45 PM GMT-4,2045,34.31161071,58.76487229,44.38203852,-72.92369161,14.86039115,327.5311421,,
15/03/24, 3:45 PM GMT-4,2046,34.32784209,58.7432832,44.3820975,-72.92401018,14.85959643,326.9589184,,
15/03/24, 3:46 PM GMT-4,2047,34.3440051,58.68910996,44.38214946,-72.92432972,14.85255338,326.3980423,,
15/03/24, 3:46 PM GMT-4,2048,34.36022365,58.70485378,44.38219645,-72.92465191,14.84446842,326.1407105,,
15/03/24, 3:46 PM GMT-4,2049,34.37668013,58.76058433,44.38224192,-72.92497944,14.8323582,326.5606007,,
15/03/24, 3:46 PM GMT-4,2050,34.39306082,58.77817986,44.38228187,-72.92530682,14.82911045,326.4589476,,
15/03/24, 3:46 PM GMT-4,2051,34.40927221,58.62716294,44.38231565,-72.92563209,14.82684672,326.9718241,,
15/03/24, 3:46 PM GMT-4,2052,34.42545223,58.45345188,44.3823441,-72.92595772,14.81347088,329.1490814,,
15/03/24, 3:46 PM GMT-4,2053,34.44178095,58.45421561,44.38236796,-72.92628709,14.81003227,330.9300323,,
15/03/24, 3:46 PM GMT-4,2054,34.45796529,58.40622469,44.3823857,-72.92661429,14.79929561,332.5706375,,
15/03/24, 3:46 PM GMT-4,2055,34.47423208,58.47762227,44.38239559,-72.92694381,14.79277821,334.0585899,,
15/03/24, 3:46 PM GMT-4,2056,34.49046026,58.48308781,44.38240002,-72.92727278,14.78985586,337.0336875,,
15/03/24, 3:46 PM GMT-4,2057,34.50653244,58.41884535,44.38239929,-72.92759864,14.79891232,338.8142946,,
15/03/24, 3:46 PM GMT-4,2058,34.52278842,58.37063684,44.38239436,-72.92792816,14.8101934,341.4293914,,
15/03/24, 3:46 PM GMT-4,2059,34.53899798,58.38177271,44.38238426,-72.9282565,14.8198772,343.3908059,,
15/03/24, 3:46 PM GMT-4,2060,34.55523513,58.53759384,44.38237037,-72.92858514,14.83205313,346.0730073,,
15/03/24, 3:46 PM GMT-4,2061,34.57148929,58.63623377,44.38235467,-72.92891396,14.83031506,348.8899194,,
15/03/24, 3:46 PM GMT-4,2062,34.58789605,58.76275604,44.38233923,-72.9292459,14.83578116,351.1060311,,
15/03/24, 3:46 PM GMT-4,2063,34.6042963,58.84750386,44.38232564,-72.92957787,14.8361488,353.0662745,,
15/03/24, 3:46 PM GMT-4,2064,34.62058901,58.92475524,44.38231371,-72.92990779,14.83579681,354.9714496,,
15/03/24, 3:46 PM GMT-4,2065,34.63696502,59.03865686,44.38230478,-72.93023957,14.83432625,356.4218242,,
15/03/24, 3:46 PM GMT-4,2066,34.65310515,58.14058936,44.38230023,-72.93056675,14.83878486,356.9381349,,
15/03/24, 3:46 PM GMT-4,2067,34.66887761,56.90088528,44.38230262,-72.93088652,14.83690755,357.8989371,,
15/03/24, 3:46 PM GMT-4,2068,34.68429442,55.53759862,44.3823118,-72.93119883,14.83072181,359.0893035,,
15/03/24, 3:46 PM GMT-4,2069,34.69939613,54.26100963,44.38232209,-72.93150468,14.83255219,360.9950884,,
15/03/24, 3:46 PM GMT-4,2070,34.71401307,52.8207916,44.38233482,-72.9318005,14.82902597,363.4688762,,
15/03/24, 3:46 PM GMT-4,2071,34.72839101,51.61052291,44.38234815,-72.93209142,14.82541997,366.5313889,,
15/03/24, 3:46 PM GMT-4,2072,34.7423342,50.47820532,44.38235954,-72.93237367,14.79441616,367.8533748,,
15/03/24, 3:46 PM GMT-4,2073,34.75596963,49.44116983,44.38237356,-72.93264943,14.773068,369.5781367,,
15/03/24, 3:46 PM GMT-4,2074,34.76936845,48.33636339,44.38239295,-72.93291973,14.74477535,368.8537081,,
15/03/24, 3:46 PM GMT-4,2075,34.78244621,47.17112031,44.38242763,-72.93318041,14.71306599,366.9360014,,
15/03/24, 3:46 PM GMT-4,2076,34.79539363,46.71188295,44.38247777,-72.93343337,14.70640623,363.1581928,,
15/03/24, 3:46 PM GMT-4,2077,34.80835925,47.1720035,44.38254946,-72.93367636,14.67608608,358.2340489,,
15/03/24, 3:46 PM GMT-4,2078,34.82136677,47.44375716,44.38263668,-72.93391015,14.66067178,354.2962915,,
15/03/24, 3:46 PM GMT-4,2079,34.83450028,47.59729139,44.38272259,-72.93414776,14.64581755,351.2563249,,
15/03/24, 3:46 PM GMT-4,2080,34.84765687,47.5583713,44.38279655,-72.93439362,14.63470387,348.8533563,,
15/03/24, 3:46 PM GMT-4,2081,34.86077314,47.50722736,44.38285297,-72.93464756,14.60583238,346.0313235,,
15/03/24, 3:46 PM GMT-4,2082,34.87407248,47.49782374,44.38288968,-72.93491227,14.59068091,345.0834173,,
15/03/24, 3:46 PM GMT-4,2083,34.88723625,47.26000675,44.3829216,-72.93517541,14.54010926,344.1226688,,
15/03/24, 3:46 PM GMT-4,2084,34.9001712,46.78404851,44.38295547,-72.93543335,14.4908048,342.7808129,,
15/03/24, 3:46 PM GMT-4,2085,34.91294952,45.51641089,44.38299431,-72.93568667,14.47072069,342.7404771,,
15/03/24, 3:46 PM GMT-4,2086,34.92485425,43.28470546,44.38304156,-72.93591881,14.4772772,340.6390524,,
15/03/24, 3:46 PM GMT-4,2087,34.93611171,41.11493852,44.38309993,-72.93613194,14.49488169,338.7951034,,
15/03/24, 3:46 PM GMT-4,2088,34.94663576,37.8922472,44.38316746,-72.93632326,14.50145854,336.7305589,,
15/03/24, 3:46 PM GMT-4,2089,34.95559974,32.97440533,44.38323695,-72.93647681,14.52641427,333.3143733,,
15/03/24, 3:46 PM GMT-4,2090,34.96363037,28.19767542,44.38330432,-72.93660957,14.53115918,334.4348641,,
15/03/24, 3:46 PM GMT-4,2091,34.97011924,22.89142417,44.38336268,-72.93671272,14.51409754,334.5466152,,
15/03/24, 3:46 PM GMT-4,2092,34.97488757,17.6677693,44.38340981,-72.93678343,14.51052283,331.6036905,,
15/03/24, 3:46 PM GMT-4,2093,34.9785165,13.87731707,44.38344153,-72.9368421,14.48250239,330.2886174,,
15/03/24, 3:46 PM GMT-4,2094,34.98256931,13.44620525,44.38345437,-72.93692229,14.47940013,330.5646559,,
15/03/24, 3:46 PM GMT-4,2095,34.98621723,13.29083958,44.38344158,-72.93699405,14.55581923,327.5227465,,
15/03/24, 3:46 PM GMT-4,2096,34.99067654,15.24849057,44.38340086,-72.93706426,14.57673874,323.1220817,,
15/03/24, 3:46 PM GMT-4,2097,34.9961631,17.66896715,44.38334002,-72.93713586,14.59016934,327.384956,,
15/03/24, 3:46 PM GMT-4,2098,35.00156287,19.4796769,44.38327539,-72.93719758,14.58774761,327.9683621,,
15/03/24, 3:46 PM GMT-4,2099,35.00794677,22.0892361,44.38319825,-72.93726901,14.57318593,329.6079079,,
15/03/24, 3:46 PM GMT-4,2100,35.015122,25.18741472,44.38311028,-72.93734655,14.58129592,332.7814417,,
15/03/24, 3:46 PM GMT-4,2101,35.02334669,28.91672205,44.38300644,-72.9374284,14.59295871,333.8815026,,
15/03/24, 3:46 PM GMT-4,2102,35.03199193,30.86321691,44.38289924,-72.93751908,14.60940709,333.4509808,,
15/03/24, 3:46 PM GMT-4,2103,35.04068783,31.12167579,44.38279096,-72.93760926,14.64544366,332.5144198,,
15/03/24, 3:46 PM GMT-4,2104,35.04934769,31.10486958,44.3826818,-72.93769585,14.67715927,330.0476386,,
15/03/24, 3:46 PM GMT-4,2105,35.05805345,31.00818803,44.38257344,-72.93778623,14.69970892,327.8749137,,
15/03/24, 3:46 PM GMT-4,2106,35.06676066,31.0778299,44.38246457,-72.93787545,14.72044069,325.3134279,,
15/03/24, 3:47 PM GMT-4,2107,35.07534901,31.03339734,44.38235586,-72.93796022,14.73599266,321.8239098,,
15/03/24, 3:47 PM GMT-4,2108,35.08397649,31.02049296,44.38224616,-72.9380441,14.77969022,317.6876377,,
15/03/24, 3:47 PM GMT-4,2109,35.09262192,30.93590087,44.38213546,-72.93812617,14.7896165,315.5555308,,
15/03/24, 3:47 PM GMT-4,2110,35.10125478,30.93562567,44.38202462,-72.9382073,14.8264431,315.4061741,,
15/03/24, 3:47 PM GMT-4,2111,35.10991263,30.843983,44.38191237,-72.93828569,14.86528155,315.8866238,,
15/03/24, 3:47 PM GMT-4,2112,35.11834562,30.47580592,44.38180178,-72.93835843,14.88977421,315.1771846,,
15/03/24, 3:47 PM GMT-4,2113,35.12657253,29.88332422,44.3816938,-72.9384291,14.90888994,315.552552,,
15/03/24, 3:47 PM GMT-4,2114,35.13469105,29.34755868,44.38158788,-72.93850072,14.91568424,314.5582872,,
15/03/24, 3:47 PM GMT-4,2115,35.14287656,29.26238206,44.381481,-72.93857268,14.92517249,314.3962116,,
15/03/24, 3:47 PM GMT-4,2116,35.15085387,28.73871238,44.38137695,-72.93864313,14.93201998,313.3717125,,
15/03/24, 3:47 PM GMT-4,2117,35.158596,27.86510967,44.38127617,-72.93871208,14.93959493,313.486634,,
15/03/24, 3:47 PM GMT-4,2118,35.16608415,26.80944826,44.38117947,-72.93878096,14.9526047,312.9388899,,
15/03/24, 3:47 PM GMT-4,2119,35.1733972,25.79791434,44.38108467,-72.93884722,14.96450843,313.7687237,,
15/03/24, 3:47 PM GMT-4,2120,35.18025939,24.62582761,44.38099647,-72.93891144,14.97937361,313.6197189,,
15/03/24, 3:47 PM GMT-4,2121,35.18685237,23.56242442,44.38091596,-72.9389834,14.99099886,313.8026386,,
15/03/24, 3:47 PM GMT-4,2122,35.19347258,23.07443859,44.38085084,-72.93908196,15.00373172,315.2863583,,
