Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft),AVG Speed =,48.45855869
18/04/24, 10:17 PM GMT-4,2310,41.08481168,38.00710881,44.40951434,-72.99916831,16.20106549,335.3547869,,
18/04/24, 10:17 PM GMT-4,2311,41.09539303,37.97382066,44.40939303,-72.99903704,15.86481393,333.1144569,,
18/04/24, 10:17 PM GMT-4,2312,41.10603255,38.34748674,44.40926826,-72.99891028,15.76335775,329.2672074,,
18/04/24, 10:17 PM GMT-4,2313,41.11700272,38.8069929,44.4091487,-72.99876363,15.65332694,328.38236,,
18/04/24, 10:17 PM GMT-4,2314,41.12851069,39.60321197,44.40901009,-72.99863385,15.54920029,328.064654,,
18/04/24, 10:17 PM GMT-4,2315,41.14015125,39.8290227,44.4088701,-72.99850213,15.56241812,326.7550367,,
18/04/24, 10:17 PM GMT-4,2316,41.15177878,39.58690496,44.40872941,-72.99837236,15.63199755,328.9347801,,
18/04/24, 10:17 PM GMT-4,2317,41.16328819,39.1482327,44.40858841,-72.99824768,15.5554971,327.8915336,,
18/04/24, 10:17 PM GMT-4,2318,41.17480328,38.64970405,44.40845169,-72.99811379,15.60161326,327.8599349,,
18/04/24, 10:17 PM GMT-4,2319,41.18598909,38.29106499,44.40832154,-72.99797855,15.70086673,327.1722932,,
18/04/24, 10:17 PM GMT-4,2320,41.19735206,38.40473195,44.40818873,-72.99784232,16.62462143,325.7630312,,
18/04/24, 10:17 PM GMT-4,2321,41.20765924,38.19613702,44.40807702,-72.99770355,17.30211193,324.1565049,,
18/04/24, 10:17 PM GMT-4,2322,41.21665443,37.29570582,44.40799169,-72.99756562,17.0370934,325.9540567,,
18/04/24, 10:17 PM GMT-4,2323,41.22568145,36.34279949,44.40790051,-72.99743433,17.45056035,329.7476807,,
18/04/24, 10:17 PM GMT-4,2324,41.2353348,35.67652026,44.40780759,-72.99728798,17.13368891,333.1265902,,
18/04/24, 10:17 PM GMT-4,2325,41.24401547,34.27551883,44.40772606,-72.99715389,17.15697853,334.9998399,,
18/04/24, 10:17 PM GMT-4,2326,41.25386024,33.42315534,44.40762788,-72.99700903,16.66575332,338.122837,,
18/04/24, 10:17 PM GMT-4,2327,41.26336189,32.6625348,44.40754044,-72.99686015,16.02015678,339.6401625,,
18/04/24, 10:17 PM GMT-4,2328,41.27156279,31.43795587,44.4074651,-72.99673151,15.62274084,344.1583543,,
18/04/24, 10:17 PM GMT-4,2329,41.27937548,30.03081052,44.40739066,-72.99661212,15.33411668,344.4449529,,
18/04/24, 10:17 PM GMT-4,2330,41.28746347,29.13390995,44.40731821,-72.99648316,15.19562427,347.7784172,,
18/04/24, 10:17 PM GMT-4,2331,41.29501584,28.82707402,44.40724695,-72.9963669,15.08982055,350.1950819,,
18/04/24, 10:17 PM GMT-4,2332,41.30260665,28.8402728,44.40717396,-72.99625172,14.87395004,351.6939374,,
18/04/24, 10:17 PM GMT-4,2333,41.31054546,28.99518088,44.4070961,-72.99613317,14.83589224,352.5296529,,
18/04/24, 10:17 PM GMT-4,2334,41.31817123,28.89531003,44.40702583,-72.99601381,14.80897471,353.3593595,,
18/04/24, 10:17 PM GMT-4,2335,41.32616859,28.70726527,44.40695335,-72.99588723,14.79345091,352.8656218,,
18/04/24, 10:17 PM GMT-4,2336,41.33383506,28.53186463,44.40688454,-72.99576516,14.81190801,352.7250479,,
18/04/24, 10:17 PM GMT-4,2337,41.34174416,28.85327105,44.40681044,-72.99564277,14.79767643,351.5280016,,
18/04/24, 10:17 PM GMT-4,2338,41.35016035,29.60043683,44.40673324,-72.99551063,14.78466196,350.7870241,,
18/04/24, 10:17 PM GMT-4,2339,41.35869502,29.85950583,44.40665838,-72.99537283,14.75597821,352.1533025,,
18/04/24, 10:17 PM GMT-4,2340,41.36670021,29.95982894,44.40658253,-72.99524998,14.82195633,351.0203738,,
18/04/24, 10:17 PM GMT-4,2341,41.37501678,30.17463393,44.40650829,-72.99511711,14.82867084,349.4692355,,
18/04/24, 10:17 PM GMT-4,2342,41.38362981,30.53457644,44.40643563,-72.99497506,15.16801997,348.1311301,,
18/04/24, 10:17 PM GMT-4,2343,41.39199496,30.57969805,44.40636077,-72.99484161,15.46791269,346.255559,,
18/04/24, 10:17 PM GMT-4,2344,41.40019921,30.16673855,44.40628253,-72.99471633,15.40706902,350.7430945,,
18/04/24, 10:17 PM GMT-4,2345,41.40894657,30.34299252,44.40619651,-72.99458601,15.17566219,347.4639287,,
18/04/24, 10:18 PM GMT-4,2346,41.41785989,30.57653435,44.40611645,-72.99444414,14.97294225,349.6235299,,
18/04/24, 10:18 PM GMT-4,2347,41.42547149,30.35483878,44.40604041,-72.99433231,14.76409601,349.3391331,,
18/04/24, 10:18 PM GMT-4,2348,41.43447932,30.47747843,44.40595512,-72.99419401,14.70586493,350.9648291,,
18/04/24, 10:18 PM GMT-4,2349,41.44336151,30.39766068,44.40587662,-72.99405124,14.60450575,352.6988099,,
18/04/24, 10:18 PM GMT-4,2350,41.45185588,29.95897988,44.40579979,-72.99391663,14.60979351,351.4703507,,
18/04/24, 10:18 PM GMT-4,2351,41.45963181,28.98420074,44.40572537,-72.99379821,14.61273932,351.9551756,,
18/04/24, 10:18 PM GMT-4,2352,41.46715997,27.92409992,44.40565724,-72.99367896,14.62148603,352.7414889,,
18/04/24, 10:18 PM GMT-4,2353,41.47394598,26.18418188,44.40559483,-72.99357259,14.66885686,353.5889744,,
18/04/24, 10:18 PM GMT-4,2354,41.48083046,24.73215811,44.40552899,-72.99346769,14.66517107,353.4000493,,
18/04/24, 10:18 PM GMT-4,2355,41.48724666,23.17154254,44.40546842,-72.99336895,14.64819392,352.0043952,,
18/04/24, 10:18 PM GMT-4,2356,41.49384463,21.56609334,44.40540788,-72.99326537,14.63712717,353.2405849,,
18/04/24, 10:18 PM GMT-4,2357,41.49887264,19.04797202,44.40535751,-72.99319169,14.64712385,353.1796406,,
18/04/24, 10:18 PM GMT-4,2358,41.50391272,16.1982844,44.40530845,-72.99311596,14.66277594,353.0664293,,
18/04/24, 10:18 PM GMT-4,2359,41.50788163,13.26970275,44.40526761,-72.99305928,14.70327894,353.5522226,,
18/04/24, 10:18 PM GMT-4,2360,41.5112093,11.56927439,44.40523085,-72.9930156,14.79116685,351.3560147,,
18/04/24, 10:18 PM GMT-4,2361,41.51396631,10.84043908,44.40519472,-72.99299176,14.7931083,350.755229,,
18/04/24, 10:18 PM GMT-4,2362,41.51689303,10.16161065,44.40515233,-72.99298969,14.83929017,352.7286211,,
18/04/24, 10:18 PM GMT-4,2363,41.52007753,10.93269401,44.40510882,-72.99301121,14.92417282,352.4994058,,
18/04/24, 10:18 PM GMT-4,2364,41.52429519,13.69827487,44.40505267,-72.99304496,15.11692423,353.1202649,,
18/04/24, 10:18 PM GMT-4,2365,41.52918647,16.60314266,44.4049925,-72.9930974,15.2330563,353.9305671,,
18/04/24, 10:18 PM GMT-4,2366,41.53467483,18.81920027,44.40493331,-72.99317175,15.2753271,356.946611,,
18/04/24, 10:18 PM GMT-4,2367,41.54008125,19.7890984,44.40488016,-72.99325231,15.23723958,353.7033537,,
18/04/24, 10:18 PM GMT-4,2368,41.54605612,19.77966491,44.40481006,-72.99332343,15.16857377,355.1524514,,
18/04/24, 10:18 PM GMT-4,2369,41.55181077,19.55599602,44.40474606,-72.99339824,15.11292243,354.1204913,,
18/04/24, 10:18 PM GMT-4,2370,41.55766329,19.94827736,44.40468101,-72.99347441,15.11953683,354.1811869,,
18/04/24, 10:18 PM GMT-4,2371,41.56374364,20.51771718,44.40461202,-72.99355112,15.13131539,352.7256563,,
18/04/24, 10:18 PM GMT-4,2372,41.56964949,20.70635501,44.40454578,-72.99362695,15.13479937,349.9690455,,
18/04/24, 10:18 PM GMT-4,2373,41.5753622,20.62521461,44.40448,-72.99369731,15.16461108,345.8115032,,
18/04/24, 10:18 PM GMT-4,2374,41.58119986,20.79466545,44.40441933,-72.9937798,15.21790327,342.550594,,
18/04/24, 10:18 PM GMT-4,2375,41.58758979,21.4977912,44.40435412,-72.99387181,15.2789378,342.2966652,,
18/04/24, 10:18 PM GMT-4,2376,41.59392032,21.91574904,44.40429371,-72.99396844,15.29826316,340.9581264,,
18/04/24, 10:18 PM GMT-4,2377,41.59968198,20.93592249,44.40423243,-72.99404781,15.31001982,339.2257797,,
18/04/24, 10:18 PM GMT-4,2378,41.60506015,18.92144122,44.4041715,-72.99411582,15.45439135,337.0093865,,
18/04/24, 10:18 PM GMT-4,2379,41.60933932,15.67401739,44.4041255,-72.99417402,15.4699308,335.2249703,,
18/04/24, 10:18 PM GMT-4,2380,41.61323825,13.50304086,44.40408284,-72.99422586,15.41544808,335.8029069,,
18/04/24, 10:18 PM GMT-4,2381,41.61611967,12.26169306,44.40405051,-72.99426285,15.44344819,333.9385497,,
18/04/24, 10:18 PM GMT-4,2382,41.61940516,12.55795311,44.40401289,-72.99430369,15.46270315,333.1044636,,
18/04/24, 10:18 PM GMT-4,2383,41.62412739,15.26560397,44.40395595,-72.9943568,15.48472714,336.2212163,,
18/04/24, 10:18 PM GMT-4,2384,41.62945777,18.06895186,44.40388926,-72.99441136,15.51213433,334.132587,,
18/04/24, 10:18 PM GMT-4,2385,41.63417559,19.13325957,44.4038289,-72.99445626,15.54981823,334.7331576,,
18/04/24, 10:18 PM GMT-4,2386,41.63976474,20.46592045,44.40376123,-72.99451856,15.5807047,333.8818383,,
18/04/24, 10:18 PM GMT-4,2387,41.64536103,21.26191126,44.40369411,-72.99458224,15.66299979,333.5935821,,
18/04/24, 10:18 PM GMT-4,2388,41.65147099,22.13798434,44.4036237,-72.99465737,15.73667802,333.0391874,,
18/04/24, 10:18 PM GMT-4,2389,41.65820257,23.18230721,44.40354586,-72.99473966,15.86716839,331.5194429,,
18/04/24, 10:18 PM GMT-4,2390,41.66482934,23.81432125,44.40347096,-72.99482375,16.1034265,329.844701,,
18/04/24, 10:18 PM GMT-4,2391,41.67121899,24.16181803,44.40340073,-72.99490821,16.12019872,328.4178132,,
18/04/24, 10:18 PM GMT-4,2392,41.67786938,24.29799779,44.40332471,-72.99499111,16.1393692,328.3348348,,
18/04/24, 10:18 PM GMT-4,2393,41.68394349,24.05946828,44.40325482,-72.99506599,16.22278911,327.2263759,,
18/04/24, 10:18 PM GMT-4,2394,41.69086565,24.32627907,44.40317591,-72.99515266,16.20766111,328.0429159,,
18/04/24, 10:18 PM GMT-4,2395,41.69700984,24.68225789,44.40310675,-72.99523115,16.26431838,325.6844509,,
18/04/24, 10:18 PM GMT-4,2396,41.70401107,25.26878552,44.40302488,-72.99531499,16.14847729,323.9958438,,
18/04/24, 10:18 PM GMT-4,2397,41.71043934,25.18471395,44.40295039,-72.99539328,16.12326343,323.5981076,,
18/04/24, 10:18 PM GMT-4,2398,41.71707445,25.06654572,44.40287436,-72.99547566,16.14731179,323.354789,,
18/04/24, 10:18 PM GMT-4,2399,41.72380069,25.11713073,44.40280017,-72.99556413,16.30624344,323.500176,,
18/04/24, 10:18 PM GMT-4,2400,41.73063272,25.21821117,44.40272875,-72.99566008,16.21715718,322.3053008,,
18/04/24, 10:18 PM GMT-4,2401,41.73788284,25.60651602,44.40264254,-72.99574412,16.24727395,321.4377559,,
18/04/24, 10:18 PM GMT-4,2402,41.7449498,25.80019911,44.4025581,-72.99582521,16.41128685,321.0350469,,
18/04/24, 10:18 PM GMT-4,2403,41.75173262,25.54308208,44.40247915,-72.99590715,16.50536207,319.9675557,,
18/04/24, 10:18 PM GMT-4,2404,41.75849877,25.14772665,44.40239639,-72.99598073,16.42255072,318.4933814,,
18/04/24, 10:18 PM GMT-4,2405,41.76491678,24.85952518,44.40232682,-72.99606711,16.26632866,319.2771769,,
18/04/24, 10:19 PM GMT-4,2406,41.77186978,24.99869797,44.40224425,-72.99614792,16.29053034,320.1758648,,
18/04/24, 10:19 PM GMT-4,2407,41.77952538,25.63797165,44.40215301,-72.99623622,16.25926841,321.2487685,,
18/04/24, 10:19 PM GMT-4,2408,41.78673147,26.53504716,44.40206237,-72.99630879,16.19286633,321.2847034,,
18/04/24, 10:19 PM GMT-4,2409,41.79434316,27.63375447,44.40196717,-72.99638674,16.25300914,321.1937591,,
18/04/24, 10:19 PM GMT-4,2410,41.80218427,28.37174915,44.40186795,-72.99646424,16.11382055,322.3544056,,
18/04/24, 10:19 PM GMT-4,2411,41.81028365,28.85780433,44.40176144,-72.99653324,16.08483643,324.7338176,,
18/04/24, 10:19 PM GMT-4,2412,41.81833797,28.67794508,44.40165421,-72.99659773,16.11214036,328.9530252,,
18/04/24, 10:19 PM GMT-4,2413,41.82591688,27.87455382,44.40155478,-72.99666297,16.12807717,329.8266545,,
18/04/24, 10:19 PM GMT-4,2414,41.8330729,26.50396058,44.40146141,-72.9967261,16.06784519,334.9697867,,
18/04/24, 10:19 PM GMT-4,2415,41.83930467,24.91609839,44.40137705,-72.99677119,16.19082632,335.9850963,,
18/04/24, 10:19 PM GMT-4,2416,41.84603597,24.43212104,44.40128608,-72.99682046,16.2612302,334.9664529,,
18/04/24, 10:19 PM GMT-4,2417,41.85270859,23.93250655,44.4011942,-72.99686259,16.484599,335.2251957,,
18/04/24, 10:19 PM GMT-4,2418,41.85924431,23.48580024,44.40110363,-72.99690132,16.63188193,333.668979,,
18/04/24, 10:19 PM GMT-4,2419,41.86623782,23.08767364,44.401012,-72.99696192,16.83202682,336.2364383,,
18/04/24, 10:19 PM GMT-4,2420,41.87197875,22.09050755,44.40093303,-72.99699851,16.93505525,335.809158,,
18/04/24, 10:19 PM GMT-4,2421,41.87754412,21.16939606,44.40085814,-72.99704038,17.0656786,334.711218,,
18/04/24, 10:19 PM GMT-4,2422,41.88318024,20.04476478,44.400789,-72.99710122,17.38807873,335.4369537,,
18/04/24, 10:19 PM GMT-4,2423,41.88819588,19.5754646,44.40072646,-72.99715304,17.39105114,330.1310386,,
18/04/24, 10:19 PM GMT-4,2424,41.89434479,20.98819068,44.40066347,-72.99724125,17.158022,331.4345085,,
18/04/24, 10:19 PM GMT-4,2425,41.90072492,23.18369173,44.40060572,-72.99734229,17.15870253,330.6080944,,
18/04/24, 10:19 PM GMT-4,2426,41.90785017,25.13197003,44.40054843,-72.99746251,17.13044429,325.5618959,,
18/04/24, 10:19 PM GMT-4,2427,41.91481225,25.52918784,44.40049441,-72.99758177,16.94147722,323.6958677,,
18/04/24, 10:19 PM GMT-4,2428,41.92240768,26.20450164,44.40042784,-72.99770443,16.7935388,323.361059,,
18/04/24, 10:19 PM GMT-4,2429,41.93028991,26.81184823,44.40035861,-72.99783158,16.80783453,321.6332886,,
18/04/24, 10:19 PM GMT-4,2430,41.93844762,27.60950302,44.40028339,-72.99795921,16.85508177,319.4914614,,
18/04/24, 10:19 PM GMT-4,2431,41.94646404,28.02501822,44.40020814,-72.99808307,16.75944526,319.6275134,,
18/04/24, 10:19 PM GMT-4,2432,41.95437457,28.21179366,44.40013072,-72.99820138,16.6179335,320.2006122,,
18/04/24, 10:19 PM GMT-4,2433,41.96220909,28.2369603,44.40005495,-72.9983197,16.56088356,321.8338693,,
18/04/24, 10:19 PM GMT-4,2434,41.97007381,28.37399339,44.39997771,-72.99843698,16.51903359,323.9079285,,
18/04/24, 10:19 PM GMT-4,2435,41.97801956,28.79656131,44.39989333,-72.99854663,16.63404553,323.2564409,,
18/04/24, 10:19 PM GMT-4,2436,41.98625264,29.21070693,44.39980345,-72.99865641,16.74057671,325.2581694,,
18/04/24, 10:19 PM GMT-4,2437,41.99390689,29.06395875,44.39972299,-72.99876327,16.72642022,325.7151746,,
18/04/24, 10:19 PM GMT-4,2438,42.00130329,27.77181154,44.39964691,-72.99886892,16.73186599,327.8237533,,
18/04/24, 10:19 PM GMT-4,2439,42.00848036,26.28348953,44.39957309,-72.99897145,16.67540271,328.0599567,,
18/04/24, 10:19 PM GMT-4,2440,42.01514277,25.20583158,44.39950262,-72.99906381,16.52493304,328.6838489,,
18/04/24, 10:19 PM GMT-4,2441,42.02176742,24.69941396,44.39942978,-72.99915131,16.54316174,328.7445024,,
18/04/24, 10:19 PM GMT-4,2442,42.02854171,24.4536376,44.39935678,-72.99924316,16.65504326,330.7335433,,
18/04/24, 10:19 PM GMT-4,2443,42.03558515,24.35955655,44.39928049,-72.99933805,16.63337439,332.2217163,,
18/04/24, 10:19 PM GMT-4,2444,42.04236237,23.83845963,44.39921107,-72.99943527,16.5446323,331.3013966,,
18/04/24, 10:19 PM GMT-4,2445,42.04880713,23.31163052,44.39914364,-72.9995257,16.72959757,330.7749875,,
18/04/24, 10:19 PM GMT-4,2446,42.05480284,22.33722897,44.39907461,-72.99959954,16.59953272,332.6061665,,
18/04/24, 10:19 PM GMT-4,2447,42.06004275,20.65583186,44.39901757,-72.99966967,16.60488775,330.4677505,,
18/04/24, 10:19 PM GMT-4,2448,42.06559945,19.72346289,44.39895609,-72.99974245,16.2885357,331.2452221,,
18/04/24, 10:19 PM GMT-4,2449,42.07112582,19.12607459,44.39889343,-72.99981223,16.02319333,336.2279301,,
18/04/24, 10:19 PM GMT-4,2450,42.07618845,18.73404072,44.39884159,-72.99988488,15.91475042,332.6792373,,
18/04/24, 10:19 PM GMT-4,2451,42.0815597,18.56697705,44.39880855,-72.99998351,15.88175667,331.6523968,,
18/04/24, 10:19 PM GMT-4,2452,42.08715964,18.65167153,44.39879431,-73.00009532,16.02843729,333.0692444,,
18/04/24, 10:19 PM GMT-4,2453,42.09271324,18.89721536,44.39879359,-73.00020794,16.30687234,332.4865369,,
18/04/24, 10:19 PM GMT-4,2454,42.09841914,19.3819031,44.39880721,-73.00032208,16.56718664,332.1558976,,
18/04/24, 10:19 PM GMT-4,2455,42.10454977,20.68285661,44.39883688,-73.00043927,17.11718734,329.6123828,,
18/04/24, 10:19 PM GMT-4,2456,42.11198736,22.21642397,44.39889679,-73.00056466,16.49547646,328.6200751,,
18/04/24, 10:19 PM GMT-4,2457,42.1195085,22.99504751,44.39895904,-73.00068986,16.05103856,328.1929257,,
18/04/24, 10:19 PM GMT-4,2458,42.12652192,23.46468262,44.39900631,-73.00081578,15.71910325,327.1875715,,
18/04/24, 10:19 PM GMT-4,2459,42.13353973,23.97035144,44.39904799,-73.0009456,15.5701198,329.2321336,,
18/04/24, 10:19 PM GMT-4,2460,42.14086206,25.11562035,44.39907897,-73.00108763,15.53269715,330.3130376,,
18/04/24, 10:19 PM GMT-4,2461,42.14807934,26.74651565,44.39911114,-73.00122691,15.4750058,331.4450623,,
18/04/24, 10:19 PM GMT-4,2462,42.1556123,28.14643548,44.39913867,-73.00137475,15.43787257,329.7745564,,
18/04/24, 10:19 PM GMT-4,2463,42.16347449,29.08994245,44.39916452,-73.00153004,15.43738604,324.749741,,
18/04/24, 10:19 PM GMT-4,2464,42.17127198,29.58568286,44.39918295,-73.00168606,15.39520441,321.8791229,,
18/04/24, 10:19 PM GMT-4,2465,42.17959545,30.30797639,44.39920549,-73.00185189,15.43786006,319.6504758,,
18/04/24, 10:20 PM GMT-4,2466,42.18868498,32.20094013,44.39922424,-73.00203436,15.49568595,317.384457,,
18/04/24, 10:20 PM GMT-4,2467,42.19822543,34.11848385,44.39924542,-73.00222556,15.56965673,318.8911386,,
18/04/24, 10:20 PM GMT-4,2468,42.20811671,36.0337172,44.39926051,-73.00242505,15.74755548,320.5322338,,
18/04/24, 10:20 PM GMT-4,2469,42.21844673,37.14328518,44.39927725,-73.00263324,15.77431812,322.8604158,,
18/04/24, 10:20 PM GMT-4,2470,42.2285606,37.54709065,44.39929469,-73.0028369,15.80808001,323.4579727,,
18/04/24, 10:20 PM GMT-4,2471,42.23898195,37.55270552,44.39930019,-73.00304811,15.80439109,322.7813676,,
18/04/24, 10:20 PM GMT-4,2472,42.2489027,37.10791066,44.39930183,-73.0032493,15.64749946,323.3593241,,
18/04/24, 10:20 PM GMT-4,2473,42.25868755,36.62172961,44.39930258,-73.00344774,15.45377184,324.851739,,
18/04/24, 10:20 PM GMT-4,2474,42.26878994,36.57677653,44.39930155,-73.00365262,15.39100549,323.8385402,,
18/04/24, 10:20 PM GMT-4,2475,42.27863789,36.30375568,44.39930098,-73.00385235,15.37349017,323.3169151,,
18/04/24, 10:20 PM GMT-4,2476,42.28847516,36.04690104,44.39928769,-73.00405099,15.37877949,320.1955914,,
18/04/24, 10:20 PM GMT-4,2477,42.29829953,36.06574243,44.39927272,-73.00424913,15.4390146,321.0015846,,
18/04/24, 10:20 PM GMT-4,2478,42.30861854,36.95988463,44.39924873,-73.0044557,15.52506275,322.6184793,,
18/04/24, 10:20 PM GMT-4,2479,42.31870668,37.64893908,44.39920947,-73.00465278,15.58900712,322.8309557,,
18/04/24, 10:20 PM GMT-4,2480,42.32884946,38.02269049,44.39917624,-73.00485315,15.69727794,322.8756413,,
18/04/24, 10:20 PM GMT-4,2481,42.33923395,38.10709272,44.39914102,-73.00505791,15.86613431,323.1777321,,
18/04/24, 10:20 PM GMT-4,2482,42.34963069,37.97188788,44.39910128,-73.0052613,16.04322738,322.7753021,,
18/04/24, 10:20 PM GMT-4,2483,42.36068349,38.11529316,44.39904594,-73.00547165,16.21407369,323.2797581,,
18/04/24, 10:20 PM GMT-4,2484,42.37230577,38.80933954,44.39897832,-73.00568752,16.10600624,321.0644114,,
18/04/24, 10:20 PM GMT-4,2485,42.38311488,38.36839317,44.39891291,-73.00588671,15.99936086,320.4849294,,
18/04/24, 10:20 PM GMT-4,2486,42.39371769,38.43530226,44.39885967,-73.00608842,15.79356839,322.5500797,,
18/04/24, 10:20 PM GMT-4,2487,42.40444897,38.46303528,44.39881017,-73.00629473,15.7305439,322.1637601,,
18/04/24, 10:20 PM GMT-4,2488,42.41509303,38.4404222,44.39875649,-73.00649711,15.72644823,324.1352564,,
18/04/24, 10:20 PM GMT-4,2489,42.42543112,38.32466034,44.39870482,-73.0066939,15.71357613,324.7968939,,
18/04/24, 10:20 PM GMT-4,2490,42.43616789,37.94227756,44.39864894,-73.00689712,15.696818,324.5034421,,
18/04/24, 10:20 PM GMT-4,2491,42.44629074,36.95301538,44.39859386,-73.0070874,15.73909036,325.9647017,,
18/04/24, 10:20 PM GMT-4,2492,42.45601625,35.78695525,44.39854806,-73.00727393,15.72575519,326.7445605,,
18/04/24, 10:20 PM GMT-4,2493,42.46516037,34.56668987,44.39850355,-73.0074486,15.75949831,326.1792417,,
18/04/24, 10:20 PM GMT-4,2494,42.47442855,33.97679162,44.39846119,-73.00762697,15.78472468,325.9455785,,
18/04/24, 10:20 PM GMT-4,2495,42.48398499,33.96918424,44.39843264,-73.00781662,15.74903542,323.472604,,
18/04/24, 10:20 PM GMT-4,2496,42.49345492,34.14234491,44.39843467,-73.00800865,15.77068239,319.7460948,,
18/04/24, 10:20 PM GMT-4,2497,42.50282424,34.28190809,44.39846759,-73.008193,15.87869665,317.4562882,,
18/04/24, 10:20 PM GMT-4,2498,42.51257803,34.71267219,44.39853572,-73.00836631,15.96571161,316.0489644,,
18/04/24, 10:20 PM GMT-4,2499,42.52280796,35.65295359,44.39861477,-73.00854181,15.89758553,314.9925778,,
18/04/24, 10:20 PM GMT-4,2500,42.53325214,36.49547186,44.39871278,-73.00870321,15.76155866,316.7198072,,
18/04/24, 10:20 PM GMT-4,2501,42.54391902,37.28451875,44.39881241,-73.00886861,15.70914881,317.8108212,,
18/04/24, 10:20 PM GMT-4,2502,42.55457448,37.47152886,44.3989077,-73.00903865,15.74015574,319.4831345,,
18/04/24, 10:20 PM GMT-4,2503,42.56511378,37.12512219,44.39899399,-73.009215,15.84227837,320.6698675,,
18/04/24, 10:20 PM GMT-4,2504,42.5753811,36.57024007,44.39907125,-73.00939295,15.88134522,320.7379258,,
18/04/24, 10:20 PM GMT-4,2505,42.58549541,35.81019338,44.39913446,-73.00957802,15.83651189,323.4851694,,
18/04/24, 10:20 PM GMT-4,2506,42.59530719,35.30041367,44.39917644,-73.00976814,15.78261584,323.7031301,,
18/04/24, 10:20 PM GMT-4,2507,42.60506049,35.08293138,44.39919829,-73.00996356,15.71612146,323.4981668,,
18/04/24, 10:20 PM GMT-4,2508,42.61490178,34.89349356,44.39920473,-73.01016295,15.6551057,325.2443189,,
18/04/24, 10:20 PM GMT-4,2509,42.62494704,34.58025558,44.39918342,-73.01036448,15.63388425,330.2536796,,
18/04/24, 10:20 PM GMT-4,2510,42.63464916,34.34677988,44.39914378,-73.01055326,15.67090953,334.3882015,,
18/04/24, 10:20 PM GMT-4,2511,42.64474489,34.64872839,44.39907218,-73.01073182,15.60817916,338.0531451,,
18/04/24, 10:20 PM GMT-4,2512,42.65483195,35.77871214,44.39899217,-73.01090302,15.67818255,341.7851165,,
18/04/24, 10:20 PM GMT-4,2513,42.66517667,37.24646906,44.39889635,-73.01106436,15.7416044,342.7709822,,
18/04/24, 10:20 PM GMT-4,2514,42.67583161,38.40771431,44.39879179,-73.01122335,15.66234743,343.7275476,,
18/04/24, 10:20 PM GMT-4,2515,42.68732356,39.66763363,44.3986813,-73.01139772,15.6606203,344.8317535,,
18/04/24, 10:20 PM GMT-4,2516,42.69843241,39.7512892,44.39856892,-73.01155902,15.64395916,344.8223159,,
18/04/24, 10:20 PM GMT-4,2517,42.70913933,38.61522978,44.39846298,-73.01171766,15.64056905,347.1858726,,
18/04/24, 10:20 PM GMT-4,2518,42.71963336,37.58131319,44.39835568,-73.01186846,15.59605329,346.5187435,,
18/04/24, 10:20 PM GMT-4,2519,42.72959528,36.25137868,44.39825675,-73.01201558,15.55203972,344.0772256,,
18/04/24, 10:20 PM GMT-4,2520,42.73913213,34.98968872,44.39816325,-73.01215801,15.52278025,343.4122725,,
18/04/24, 10:20 PM GMT-4,2521,42.74852484,33.46241462,44.39807822,-73.01230675,15.52212163,344.6643599,,
18/04/24, 10:20 PM GMT-4,2522,42.75760273,32.22104229,44.39800707,-73.0124616,15.50230347,347.1325291,,
18/04/24, 10:20 PM GMT-4,2523,42.76578039,30.46767801,44.39796684,-73.01261759,15.52274427,347.0700722,,
18/04/24, 10:20 PM GMT-4,2524,42.77405883,30.39864841,44.39794864,-73.01278354,15.56971774,347.5655543,,
18/04/24, 10:20 PM GMT-4,2525,42.78280328,31.98286691,44.39794717,-73.01296087,15.68527253,344.6557241,,
18/04/24, 10:21 PM GMT-4,2526,42.79258018,34.03944903,44.39794814,-73.01315914,15.82493201,346.3070903,,
18/04/24, 10:21 PM GMT-4,2527,42.80299884,36.16773165,44.39795443,-73.01337025,15.98556575,348.2525805,,
18/04/24, 10:21 PM GMT-4,2528,42.81354088,37.82779994,44.39795735,-73.01358401,16.20688672,351.3337065,,
18/04/24, 10:21 PM GMT-4,2529,42.8245642,39.00811698,44.39796048,-73.01380753,16.37283794,356.1191976,,
18/04/24, 10:21 PM GMT-4,2530,42.83512599,39.81548899,44.3979745,-73.01402082,16.72805504,358.7204442,,
18/04/24, 10:21 PM GMT-4,2531,42.84655986,40.56567553,44.39798525,-73.01425222,17.52975006,363.2554079,,
18/04/24, 10:21 PM GMT-4,2532,42.8577284,41.26983379,44.39799973,-73.01447781,18.56617161,369.4204415,,
18/04/24, 10:21 PM GMT-4,2533,42.86948871,41.59575216,44.39802443,-73.0147138,19.54284615,378.6519567,,
18/04/24, 10:21 PM GMT-4,2534,42.88123315,41.60176809,44.39806105,-73.0149464,20.6537172,383.7559196,,
18/04/24, 10:21 PM GMT-4,2535,42.89261014,41.30218755,44.39810898,-73.01516717,21.65256749,388.1046973,,
18/04/24, 10:21 PM GMT-4,2536,42.90394749,41.06198126,44.39816077,-73.01538537,21.67045201,393.5267781,,
18/04/24, 10:21 PM GMT-4,2537,42.91495636,40.60714278,44.39822355,-73.01559062,22.63877564,399.1045042,,
